NoNodes, BFS (Depth) , BFS (Time), BFS (Space),DFS (Depth) , DFS (Time), DFS (Space),IDS (Depth) , IDS (Time), IDS (Space),A*S (Depth) , A*S (Time), A*S (Space)
1,0,25,25,31270,459414,459403,0,1,0,1,11,33
2,1,84,84,56597,538721,538710,1,7,1,2,22,66
3,3,314,314,127607,1239173,1239162,2,22,2,3,44,132
4,3,855,855,128387,1545674,1545663,3,59,2,4,67,206
5,5,3662,3662,99946,1252395,1252384,4,197,3,5,110,330
6,6,9017,9017,120036,1363411,1363400,5,847,5,6,440,1444
7,7,38160,38160,63865,595763,595752,6,2680,6,7,658,2391
8,8,107091,107091,39769,415571,415560,7,8166,7,8,6560,22870
9,9,296799,296799,119579,1402517,1402506,8,19664,8,9,6842,24887
10,10,901535,901535,110338,1157530,1157519,9,57960,9,10,11864,42041
